,Unnamed: 0,date,emd_nm,emd_nm_num,emd_nm2,cluster1,cluster2,cluster3,em_g_interpolated,rolling_window,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,area_km2,Deri_resd_density,pop_perhouse,house_cnt,sexratio,corona_updown_ratio,corona_infec,vac_1st,vac_2nd,mon,tue,wed,tru,fri,sat,sun,day_cnt,em_cnt,pay_amt,resd_pop_cnt내국인남성제주,resd_pop_cnt내국인여성제주,visit_pop_cnt내국인남성그외,visit_pop_cnt내국인남성제주,visit_pop_cnt내국인여성그외,visit_pop_cnt내국인여성제주,work_pop_cnt내국인남성그외,work_pop_cnt내국인남성제주,work_pop_cnt내국인여성그외,work_pop_cnt내국인여성제주,resd_pop_cnt장기해외제주,visit_pop_cnt장기해외그외,visit_pop_cnt장기해외제주,work_pop_cnt장기해외그외,work_pop_cnt장기해외제주,visit_pop_cnt단기해외,foreign_pop남성,foreign_pop여성,resid_reg_pop남성,resid_reg_pop여성,total_pop남성,total_pop여성,use_amt간식,use_amt농축수산물,use_amt마트/슈퍼마켓,use_amt배달,use_amt식품,use_amt아시아음식,use_amt양식,use_amt주점및주류판매,use_amt패스트푸드,use_amt한식,min_temp,max_temp,mean_hum,mean_prec,resd_pop,visit_pop,work_pop,resd_per_visit,use_amt,resd_pop_cnt내국인제주,visit_pop_cnt내국인그외,visit_pop_cnt내국인제주,work_pop_cnt내국인그외,work_pop_cnt내국인제주,foreign_pop,resid_reg_pop,total_pop,foreign_pop_gender_ratio,total_pop_gender_ratio,resd_pop_cnt_gender_ratio,visit_pop_cnt_gender_ratio,work_pop_cnt_gender_ratio,resd_pop_cnt기타,resd_pop_cnt아메리카,resd_pop_cnt장기_아시아,resd_pop_cnt장기_아프리카,resd_pop_cnt장기_오세아니아,resd_pop_cnt_장기_유럽,resd_pop_cnt_장기_중국,visit_pop_cnt_장기_기타,visit_pop_cnt_장기_아메리카,visit_pop_cnt_장기_아시아,visit_pop_cnt_장기_아프리카,visit_pop_cnt_장기_오세아니아,visit_pop_cnt_장기_유럽,visit_pop_cnt_장기_중국,work_pop_cnt_장기_기타,work_pop_cnt_장기_아메리카,work_pop_cnt_장기_아시아,work_pop_cnt_장기_아프리카,work_pop_cnt_장기_오세아니아,work_pop_cnt_장기_유럽,work_pop_cnt_장기_중국,visit_pop_cnt_단기_기타,visit_pop_cnt_단기_아메리카,visit_pop_cnt_단기_아시아,visit_pop_cnt_단기_중국,개별여행,패키지,친지방문,codiv_trend,em_area_cd,prophet_trend
310,310,2019-05-01,도두동,도두동17,제주특별자치도 제주시 도두동,1,0,0,16476700.0,15367436.09,0,0,0,0,1,0,0,0,0,0,0,0,4.03,184297.5932,2.29782761,1427.0,111.8966689,0.0,0,0,0,4,4,5,5,5,4,4,31,6704.0,492655.0,384375.3967,358343.904,799097.4818,760953.1687,866091.026,600569.344,15221.3737,68570.3182,4977.269,53299.1411,46821.9912,38435.35,48755.9974,3010.163,9366.3147,489079.3428,104,58,1646,1471,1750,1529,12716288,89565749,231024476,11336127,78783504,17218869,11013082,3377241,19305886,223286886,11.0,32.0,65.18526591,1.134974533,789541.2919,3602981.711,154444.5797,0.21913552600000002,697628108,742719.3007,1665188.5080000001,1361522.513,20198.6427,121869.4593,162,3117,3279,1.793103448,1.144538914,1.072643883,1.063675465,1.437832079,0.0,0.0,11356.806,0.0,3342.2878,0.0,32122.8974,1708.5632,4734.7846,16944.4517,0.0,770.0743,1264.9045,61768.5691,305.1449,0.0,6515.5938,0.0,0.0,3779.0419,1776.6971,47989.8413,3976.0690000000004,49041.6273,388071.8052,884364,145535,30678,0.0,24.0,558263.9359231887
311,311,2019-06-01,도두동,도두동18,제주특별자치도 제주시 도두동,1,0,0,16892650.0,16089444.06,0,0,0,0,0,1,0,0,0,0,0,0,4.03,177032.6128,2.307907628,1429.0,111.64522679999999,0.0,0,0,0,4,4,4,4,4,5,5,30,7195.0,504994.0,373689.3803,339752.0492,713825.035,761159.5411,734968.8331,590735.246,8301.9486,67784.4258,9050.9156,44110.1279,41638.3384,42823.6665,50855.5106,1873.2358,10443.9728,422785.9509,107,65,1649,1477,1756,1542,11260665,98083626,211779413,10412533,152904898,22379169,7984888,3759003,19469210,230754540,16.0,29.0,80.19144144,1.725438596,755079.7679,3317153.7830000003,141564.6265,0.22762881,768787945,713441.4295,1448793.868,1351894.7869999998,17352.8642,111894.5537,172,3126,3298,1.646153846,1.138780804,1.099888525,1.11260469,1.4312430569999999,6.1927,0.0,7827.9331,0.0,3964.9683,0.0,29839.2443,2208.0912,5348.478,22011.8245,0.0,730.2058,4565.7608,58814.8168,174.4022,0.0,7497.7784,0.0,0.0,2446.0568,2198.9712,20588.5577,2098.6482,31960.3354,368138.4096,914476,47857,75809,0.0,24.0,560235.7535598875
312,312,2019-07-01,도두동,도두동19,제주특별자치도 제주시 도두동,1,0,0,20124150.0,17856462.03,0,0,0,0,0,0,1,0,0,0,0,0,4.03,183468.8043,2.286810886,1433.0,111.6689281,0.0,0,0,0,5,5,5,4,4,4,4,31,8407.0,601668.0,395083.7182,344295.5631,718396.4984,769556.1070000001,763481.7847,592370.4783,13565.8861,73318.7434,11400.5505,54614.6093,49771.1245,43097.1211,57879.331,5578.7186,8469.1369,475954.8154,96,61,1646,1474,1742,1535,12855489,79498820,240302389,17331646,86756178,24752575,6514526,5791340,19574103,216358514,20.0,33.0,81.88208370000001,2.8531409169999997,789150.4058,3420736.1360000004,166947.6448,0.230696077,709735580,739379.2813,1481878.283,1361926.585,24966.4366,127933.3527,157,3120,3277,1.573770492,1.13485342,1.147513243,1.097429747,1.316131473,0.0,0.0,9475.6264,0.0,4129.7443,0.0,36165.7538,1510.6574,11301.4003,20223.8009,8.5115,673.7669999999999,6255.5004,61002.8146,464.6792,0.0,7767.0295,0.0,0.0,1927.142,3889.0048,18924.4294,2614.6337,22272.4921,432143.2602,924637,32648,76775,0.0,24.0,562207.5688714666
313,313,2019-08-01,도두동,도두동20,제주특별자치도 제주시 도두동,1,0,0,20959850.0,19447385.0,0,0,0,0,0,0,0,1,0,0,0,0,4.03,196841.9452,2.281077348,1448.0,112.12121210000001,0.0,0,0,0,4,4,4,5,5,5,4,31,8766.0,626580.0,430748.2618,362524.7775,726197.7656,709360.9415,747355.1753,584699.1993,10712.6658,68078.6135,7355.3053,56954.4567,60917.1705,38671.9605,48082.7771,21.4239,10940.5331,524794.3554,93,60,1665,1485,1758,1545,12182395,138760218,250571908,15765482,117862982,21917896,10428736,5150068,22900548,234768415,21.0,34.0,80.96883173,3.803904924,854190.2098,3379162.175,154062.9983,0.252781656,830308648,793273.0393,1473552.9409999999,1294060.1409999998,18067.9711,125033.0702,153,3150,3303,1.55,1.137864078,1.188189852,1.0777027829999999,1.225183811,0.0,4120.822,16992.1723,0.0,3983.1440000000002,0.0,35821.0322,1507.0813,4791.2184,20532.5932,8.0406,857.6522,4258.8702,54799.2817,322.5173,0.0,5072.4366,0.0,0.0,826.3197,4740.6834,18626.6407,2456.7858,28926.6147,474784.3142,1109760,48440,16986,0.0,25.0,564211.6334441521
314,314,2019-09-01,도두동,도두동21,제주특별자치도 제주시 도두동,1,0,0,18552500.0,19423050.0,0,0,0,0,0,0,0,0,1,0,0,0,4.03,179799.7781,2.18,1448.0,112.19,0.0,0,0,0,5,4,4,4,4,4,5,30,7896.0,554606.0,393959.4101,330633.6958,558320.2721,658088.0124,603522.7276,514638.2153,5518.2256,61431.9099,3278.9495,45142.5023,48563.0913,31646.8379,47802.2914,1543.8523,8726.7695,386215.0439,85,60,1666,1485,1751,1545,10708658,93625610,245605752,15273573,133245758,18068904,13145856,2560824,18908987,189480464,17.0,30.0,83.51576577,7.706578947000001,773156.1972,2800233.401,125642.2091,0.276104198,740624386,724593.1059,1161843.0,1172726.228,8797.1751,106574.4122,145,3151,3296,1.4166666669999999,1.133333333,1.1915283140000001,1.087865117,1.3826544440000001,0.0,0.0,19363.445,0.0,3570.5890000000004,0.0,25629.0573,1927.7444,3359.7344,20329.8385,0.0,674.2927,4519.2358,48638.2835,0.0,0.0,1639.3376,0.0,0.0,918.7868,7712.4974,13410.8225,1948.164,32003.8964,338852.161,834467,57366,68554,0.0,25.0,566182.1033771975
315,315,2019-10-01,도두동,도두동22,제주특별자치도 제주시 도두동,1,0,0,18124000.0,19019735.0,0,0,0,0,0,0,0,0,0,1,0,0,4.03,183141.1986,2.273662551,1458.0,111.4361702,0.0,0,0,0,4,5,5,5,4,4,4,31,7376.0,541885.0,404230.3323,333828.6982,790607.2993,707059.6947,845417.8522,576359.3348,13124.9279,63116.5979,11699.6899,48864.274000000005,47664.5342,29135.5369,45296.9156,0.0,3349.445,410635.7281,73,62,1676,1504,1749,1566,14330903,66025110,245593611,15684229,204091800,27300300,16726470,7026780,19549524,235011075,12.0,27.0,71.18788143,1.643039049,785723.5647,3404512.3619999997,140154.9347,0.230788871,851339802,738059.0305,1636025.1519999998,1283419.03,24824.6178,111980.8719,135,3180,3315,1.177419355,1.116858238,1.210891498,1.053376723,1.2588595740000001,0.0,0.0,19541.7184,0.0,2437.7377,0.0,25685.0781,1271.108,7084.3436,15714.698999999999,3.9529,1440.3854,3049.4576,45868.505999999994,242.5022,0.0,0.0,0.0,0.0,372.6898,2734.2529999999997,15013.1351,3419.4063,39499.5509,352703.6358,1044280,89087,121053,0.0,25.0,568149.1961026639
316,316,2019-11-01,도두동,도두동23,제주특별자치도 제주시 도두동,1,0,0,18116051.74,18490105.7,0,0,0,0,0,0,0,0,0,0,1,0,4.03,183128.3334,2.272852234,1455.0,111.02990030000001,0.0,0,0,0,4,4,4,4,5,5,4,30,6909.0,565329.0,396547.4236,341459.7602,700531.4072,715453.6768,720666.2565,585633.7413,12153.5617,63236.2064,2161.1828,49914.0771,43129.0868,30503.2022,38565.9581,0.0,6399.1114,390059.2794,68,63,1671,1505,1739,1568,11574817,83808013,226863739,14036853,109858891,24267048,8278287,6451575,21679624,219916677,7.0,24.0,65.78941441,0.9144736840000001,781136.2706,3181413.522,133864.1394,0.24553119699999998,726735524,738007.1838,1421197.664,1301087.418,14314.7445,113150.2835,131,3176,3307,1.079365079,1.109056122,1.1613298840000001,1.08396623,1.447707957,0.0,0.0,18303.5959,0.0,0.0,0.0,24825.4909,900.9183,4071.8964,17270.5702,0.0,831.6275,3073.3309999999997,42920.8169,108.3614,0.0,1744.0333,0.0,0.0,0.0,4546.7167,14928.2756,1935.2774,42772.8921,330422.8343,1027256,74030,89593,0.0,25.0,570109.2582503617
317,317,2019-12-01,도두동,도두동24,제주특별자치도 제주시 도두동,1,0,0,17385050.0,17868885.52,0,0,0,0,0,0,0,0,0,0,0,1,4.03,199589.4347,2.27766323,1455.0,110.5750165,0.0,0,0,0,5,5,4,4,4,4,5,31,6527.0,519908.0,440878.9496,363466.4723,614165.5119,731018.0154,644865.6391,616492.1579999999,11943.983999999999,61549.1013,8805.034,54003.2511,50158.4617,28021.972,56057.5367,552.6926,2328.7224,406861.5581,68,60,1673,1513,1741,1573,14415309,80197346,227804439,20296513,131646778,23525200,7348793,7616335,27406086,241954470,3.0,19.0,63.40562337,0.7640067909999999,854503.8836,3097482.3910000003,139182.7854,0.275870457,782211269,804345.4219,1259031.1509999998,1347510.1730000002,20749.018,115552.3524,128,3186,3314,1.133333333,1.106802289,1.212983819,1.066456742,1.170117687,0.0,0.0,16711.3772,0.0,0.0,0.0,33447.0845,1449.3515,4949.4196,26102.7235,12.3806,666.0287,2596.4067,48303.1981,0.0,0.0,0.0,0.0,0.0,0.0,2881.415,19984.7944,1548.5889,53878.3406,331449.8342,1111007,8948,45471,0.0,25.0,572064.3719163645
318,318,2020-01-01,도두동,도두동25,제주특별자치도 제주시 도두동,1,0,0,17744229.51,17748817.15,1,0,0,0,0,0,0,0,0,0,0,0,4.03,198136.2097,2.27,1466.0,111.07,0.0,0,0,0,4,4,5,5,5,4,4,31,6581.0,562288.0,440233.7541,358255.1709,687625.8043,706760.301,743551.3142,638427.3181,13485.0988,67409.2407,4440.2678,46703.2375,57092.9735,23091.6265,52722.9283,238.983,9389.8341,375997.9117,67,61,1685,1517,1752,1578,14746935,93270687,219848811,22218099,106046850,25585170,8884583,7130310,22832496,200911185,3.0,21.0,65.99847395,1.803821656,855581.8985,3228177.204,141666.6619,0.265035605,721475126,798488.925,1431177.119,1345187.619,17925.3666,114112.4782,128,3202,3330,1.0983606559999999,1.11026616,1.228827355,1.00897805,1.581712849,0.0,0.0,26690.3538,0.0,0.0,0.0,30402.6197,2465.7246,4227.5341,16907.8004,0.0,888.8846,1641.8214,49682.7897,0.0,0.0,2446.3971,0.0,0.0,0.0,7182.42,29369.0476,1427.0610000000001,34714.2543,310487.5488,1028221,21879,105958,0.0,23.0,574049.3833062759
319,319,2020-02-01,도두동,도두동26,제주특별자치도 제주시 도두동,1,0,0,16045750.0,17030184.03,0,1,0,0,0,0,0,0,0,0,0,0,4.03,204432.6797,2.27,1478.0,111.35,3.3,2,0,0,4,4,4,4,4,5,4,29,6079.0,479894.0,450285.6874,373578.0118,397336.5736,595592.4279,377428.8966,451233.8638,37429.1254,66785.2149,6684.3985,44389.9318,51296.769,14606.1207,26488.6315,1224.7723,4456.6457,52420.6521,68,62,1697,1524,1765,1586,12552940,29886344,145277208,22838488,83537891,16466918,12619629,4529250,18981123,164389205,1.0,21.0,65.28191985,1.238656987,875160.4682,1915107.166,160970.0886,0.45697728200000004,511078996,823863.6992,774765.4702,1046826.292,44113.5239,111175.1467,130,3221,3351,1.096774194,1.112862547,1.2053324159999999,1.198230509,2.0404445769999997,0.0,0.0,24537.0404,0.0,0.0,0.0,26759.7286,1359.265,2514.88,12275.9609,0.0,529.4692,1111.0385,23304.1386,0.0,0.0,1444.3111,0.0,0.0,0.0,4237.1069,4890.1227,403.2654,20857.2031,26270.0609,581380,2274,70514,0.525,23.0,575970.3519367198
320,320,2020-03-01,도두동,도두동27,제주특별자치도 제주시 도두동,1,0,0,16070150.0,16529135.9,0,0,1,0,0,0,0,0,0,0,0,0,4.03,218715.1566,2.26,1477.0,111.34,6.096059113,7,0,0,5,5,4,4,4,4,5,31,6373.0,480556.0,469332.4009,412089.68,302960.984,551851.3969,274873.9852,417108.809,17121.5527,66037.5419,5983.5595,37208.0386,53259.2693,19232.2731,27450.9749,310.032,754.6215,5387.0494,65,60,1688,1514,1753,1574,13268190,27980150,180600850,26753120,71973800,19620500,8207550,6593000,21273000,172205900,3.0,23.0,62.12292938,1.488964346,934681.3502,1598865.4730000002,127415.3462,0.584590365,548476060,881422.0809,577834.9692,968960.2059,23105.1122,103245.5805,125,3202,3327,1.083333333,1.1137229990000002,1.138908407,1.235308722,1.925353501,0.0,0.0,28256.4002,0.0,0.0,0.0,25002.8691,663.1467,1685.8051,10276.4156,0.0,625.76,2228.5952,31203.5254,0.0,0.0,754.6215,0.0,0.0,0.0,310.032,650.5741,7.3656,781.9924,3947.1173,468096,1135,56747,0.7708333340000001,23.0,577891.320190336
321,321,2020-04-01,도두동,도두동28,제주특별자치도 제주시 도두동,1,0,0,15029629.69,15816469.83,0,0,0,1,0,0,0,0,0,0,0,0,4.03,210568.1106,2.26,1476.0,111.32,1.388888889,4,0,0,4,4,5,5,4,4,4,30,5890.0,424392.0,446958.3755,401631.1102,330677.9546,567156.4582,326102.38899999997,440115.281,21494.6133,60877.4512,7706.9851,37143.3281,44525.308,11638.7615,28201.4711,242.5608,125.883,2220.632,65,61,1691,1519,1756,1580,11291713,35333679,208128377,17283077,82864935,26194102,6556217,6435814,20027227,196891127,4.0,24.0,58.85067568,1.109649123,893114.7937,1706112.947,127590.8215,0.52347929,611006268,848589.4857,656780.3436,1007271.7390000001,29201.5984,98020.7793,126,3210,3336,1.06557377,1.111392405,1.112857954,1.171774612,1.8365995380000002,0.0,0.0,24884.8891,0.0,0.0,166.46400000000003,19473.9549,776.7253,1818.8079,14252.726,0.0,576.4173,642.2063,21773.3498,0.0,0.0,368.4438,0.0,0.0,0.0,0.0,163.0622,22.0968,71.40899999999999,1964.0639999999999,533225,2474,67017,1.0,23.0,579844.3053345601
322,322,2020-05-01,도두동,도두동29,제주특별자치도 제주시 도두동,1,0,0,16621200.0,15975973.91,0,0,0,0,1,0,0,0,0,0,0,0,4.03,215550.5128,2.24,1487.0,110.35,0.256410256,2,0,0,4,4,4,4,5,5,5,31,6872.0,496904.0,462395.8429,406272.7238,461480.339,626536.2925,498477.6756,492319.2535,7910.7781,59380.6326,8810.8566,28682.0964,39854.5139,22809.5505,22049.7536,0.0,450.1992,127.8278,61,60,1685,1527,1746,1587,12362454,51054471,198664482,18338671,103254042,29747865,9210674,4871874,22333766,243671527,12.0,26.0,73.66826504,1.616298812,908523.0806,2123800.693,105234.5629,0.427781705,693509826,868668.5667,959958.0146,1118855.5459999999,16721.6347,88062.729,121,3212,3333,1.016666667,1.100189036,1.1381414890000001,1.098122733,1.794774893,0.0,0.0,23258.4375,0.0,0.0,0.0,16596.0764,1326.6397,2903.1711,10865.7244,5.7404,279.9239,1025.6899,28452.4147,0.0,0.0,450.1992,0.0,0.0,0.0,0.0,38.6383,6.8124,0.7432,81.6339,750271,1887,55751,0.375,24.0,581797.2945749883
323,323,2020-06-01,도두동,도두동30,제주특별자치도 제주시 도두동,1,0,0,16569750.0,16227200.94,0,0,0,0,0,1,0,0,0,0,0,0,4.03,199355.15600000002,2.25,1493.0,111.39,0.8472222220000001,4,0,0,5,5,4,4,4,4,4,30,6829.0,495387.0,430202.3606,373198.9179,551737.8947,659178.3777,594819.2325,502939.5295,10502.0138,53814.8412,4824.8144,42731.8182,31905.2593,35451.2956,30499.3054,3396.7678,3211.6169,291.2794,62,60,1702,1528,1764,1588,12516147,67799655,176972891,19277819,92993077,25931776,6861004,4935680,18292326,236498100,15.0,29.0,80.9527027,4.209649123,835306.5378,2374916.915,118481.8723,0.35172032,662078475,803401.2785,1146557.127,1162117.9070000001,15326.8282,96546.6594,122,3230,3352,1.033333333,1.1108312340000002,1.152742787,1.103080489,1.352426601,0.0,0.0,18398.7248,0.0,0.0,0.0,13506.5345,1987.1801,3309.2919,15458.4879,31.0074,732.6976,1568.9338,42863.0023,0.0,0.0,2042.6789999999999,0.0,0.0,0.0,4565.7057,37.6457,20.8992,102.9825,129.752,846253,6118,87691,0.125,25.0,583785.686493782
324,324,2020-07-01,도두동,도두동31,제주특별자치도 제주시 도두동,1,0,0,20972600.0,18187167.97,0,0,0,0,0,0,1,0,0,0,0,0,4.03,205338.8935,2.24,1503.0,110.51,1.092588355,7,0,0,4,4,5,5,5,4,4,31,8482.0,627027.0,438166.6506,389349.0904,675855.0904,644883.7504,758014.1075,515493.5285,19015.992,58588.8225,3404.5751,42202.3832,33596.2101,63581.0204,30238.1237,18.8278,5183.5095,757.2044,58,60,1704,1542,1762,1602,14269263,40466702,232264631,20807564,88047127,22613343,8675651,6545231,17296329,266387820,19.0,33.0,83.55710549,4.768251273,861111.9511,2688822.825,128414.1101,0.320256115,717373661,827515.7409999999,1433869.198,1160377.279,22420.5671,100791.2057,118,3246,3364,0.966666667,1.099875156,1.125382495,1.037087492,1.7016003130000001,0.0,0.0,17985.2196,0.0,0.0,0.0,15610.9905,3046.9884,6173.7106,20917.2403,7.9162,658.4119999999999,2046.6787,60968.1979,0.0,0.0,1732.9327,0.0,0.0,506.7907,2962.6139,258.3034,265.647,1.6957,231.5583,968395,6825,109765,0.125,24.0,586047.983638791
325,325,2020-08-01,도두동,도두동32,제주특별자치도 제주시 도두동,1,0,0,21004750.0,19669750.0,0,0,0,0,0,0,0,1,0,0,0,0,4.03,212914.2966,2.24,1495.0,111.51,1.3984681819999998,20,0,0,5,4,4,4,4,5,5,31,8578.0,627968.0,448091.9658,409952.6494,811198.9816,627128.0519,941654.9716,498471.0903,7325.4303,66620.2869,3021.7588,41905.2258,34205.2065,48566.1435,28043.4431,796.1963,3365.6456,418.3603,57,59,1705,1529,1762,1588,12908984,52145505,230687780,24806460,125175378,30456622,29545049,5472810,19606406,221649035,24.0,36.0,78.88404534,5.865449915,892249.8217,2955481.042,123034.5437,0.30189664899999996,752454029,858044.6152,1752853.9530000002,1125599.142,10347.1891,108525.5127,116,3234,3350,0.966101695,1.109571788,1.093033467,0.9987507840000001,1.645908753,0.0,0.0,17343.75,0.0,0.0,0.0,16861.4565,2021.5959,6066.4241,20371.9509,3.8891,1038.1213,2233.927,44873.6783,0.0,0.0,2267.9559,0.0,0.0,399.7469,1494.1391,174.2214,84.9294,4.3855,154.82399999999998,1077542,26689,26589,0.43333333399999996,23.0,588779.1605214474
326,326,2020-09-01,도두동,도두동33,제주특별자치도 제주시 도두동,1,0,0,18127859.72,19404063.89,0,0,0,0,0,0,0,0,1,0,0,0,4.03,196255.3091,2.24,1499.5,111.15,0.9189827429999999,13,0,0,4,5,5,4,4,4,4,30,7432.0,506851.0,409798.5622,381110.3333,471631.3944,567579.2936,480505.1372,424510.1355,17576.216,61391.3263,8509.1951,45137.0636,31758.0116,30745.6776,25067.0745,0.0,2478.3655,305.0679,59,59,1706,1531,1765,1590,15883653,81513678,250115287,24855679,116367425,20388900,4970241,7262332,15597202,199168843,18.0,29.0,80.15090090000001,5.391666667000001,822666.9071,2000343.781,135092.1665,0.41126276100000003,736123240,790908.8955,952136.5316,992089.4291,26085.4111,106528.3899,118,3237,3355,1.0,1.110062893,1.07527539,1.148279724,1.472004651,0.0,0.0,15595.7249,0.0,0.0,0.0,16162.2867,1418.849,4764.8776,16543.9135,5.1195,270.0069,867.1945,31942.7911,0.0,0.0,1545.1101,0.0,0.0,0.0,933.2554,213.4013,7.3216,38.1246,46.2204,707026,5201,74683,0.125,23.0,591934.9036568464
327,327,2020-10-01,도두동,도두동34,제주특별자치도 제주시 도두동,1,0,0,18218650.0,19024027.92,0,0,0,0,0,0,0,0,0,1,0,0,4.03,203689.9398,2.23,1504.0,110.78622479999999,0.0,0,0,0,4,4,4,5,5,5,4,31,7681.0,544635.0,433512.6721,387357.7854,624934.1986,615429.6883,670181.2777,492617.4887,18604.3304,55130.8722,8022.6351,45186.7144,39081.4829,29368.3865,25803.1509,2399.7996,2679.5888,514.0393,56,55,1705,1539,1761,1594,14078986,41803713,223001706,26979688,90894933,25117114,10180143,3723844,17789245,213763831,12.0,24.0,69.88884045,0.431239389,859951.9404,2458848.23,132023.9405,0.34973770600000004,667333203,820870.4575,1295115.476,1108047.1770000001,26626.9655,100317.5866,111,3244,3355,1.018181818,1.10476788,1.119153115,1.066705541,1.385756513,0.0,0.0,24337.2596,0.0,0.0,0.0,14744.2233,1500.2834,4737.2723,12207.2025,8.1664,413.3097,987.038,35318.2651,0.0,0.0,2255.3818,0.0,0.0,0.0,2824.0066,406.7965,64.4292,2.4082,40.4054,1028256,19746,101296,0.054166667,24.0,595656.2204485288
328,328,2020-11-01,도두동,도두동35,제주특별자치도 제주시 도두동,1,0,0,18714300.0,18677361.94,0,0,0,0,0,0,0,0,0,0,1,0,4.03,210095.8578,2.15,1513.0,111.5,1.029813797,22,0,0,5,4,4,4,4,4,5,30,7114.0,559617.0,442093.9993,404592.3078,632869.0022,579029.9473,619058.4739999999,450540.9785,12492.9988,67283.3669,6032.9099,48155.5604,43560.1205,23619.6209,18800.1619,5.9533,4460.4183,865.4973,56,54,1716,1539,1772,1593,12621676,76289430,240829879,28785859,90100228,28863659,5934890,8718152,23820386,219826717,6.0,26.0,70.03490991,0.671052632,890246.4276,2324783.682,138431.2076,0.38293731799999997,735790876,846686.3071,1251927.476,1029570.926,18525.9087,115438.9273,110,3255,3365,1.037037037,1.112366604,1.092690075,1.133039987,1.47220184,0.0,0.0,20536.6381,0.0,0.0,0.0,23023.4824,1227.9966,2417.2287,11927.1736,11.1502,221.4648,560.9035,26053.8654,5.9533,0.0,2322.3215,0.0,0.0,0.0,2138.0968,152.8779,596.545,66.7837,49.2907,1060958,58569,87984,0.25,24.0,599816.9193566655
329,329,2020-12-01,도두동,도두동36,제주특별자치도 제주시 도두동,1,0,0,17619050.0,18118425.97,0,0,0,0,0,0,0,0,0,0,0,1,4.03,228008.3287,2.15,1518.0,110.72,5.684135599,340,0,0,4,5,5,5,4,4,4,31,6863.0,526840.0,480662.5671,438210.9975,365425.1276,498167.0161,296570.3453,368828.5653,24119.5175,75343.4255,5235.1398,51152.5645,50882.6694,17000.3356,19024.9623,2867.8728,3953.1093,900.1337,52,53,1714,1548,1766,1601,14453871,41483178,242888353,35549934,92397784,31932880,5573726,3281680,19977252,196480404,1.0,14.0,65.38905841,1.109083192,969756.234,1565916.486,162671.6294,0.619289881,684019062,918873.5646,661995.4729,866995.5814,29354.6573,126495.99,105,3262,3367,0.981132075,1.103060587,1.096874724,1.297856263,1.7639119069999998,0.0,0.0,18633.2093,0.0,0.0,0.0,32249.4601,567.4199,1506.4879999999998,9302.1597,5.2635,452.05400000000003,815.5595,23376.3533,0.0,0.0,6612.8841,0.0,0.0,0.0,208.09799999999998,759.0935,92.4775,12.5304,36.0323,605225,8578,52927,0.40833333299999997,24.0,604060.0161524696
330,330,2021-01-01,도두동,도두동37,제주특별자치도 제주시 도두동,1,0,0,17814850.0,17976380.0,1,0,0,0,0,0,0,0,0,0,0,0,4.03,238790.0392,2.15,1519.0,111.51,0.755704697,101,0,0,4,4,4,4,5,5,5,31,6898.0,532726.0,512673.2769,449650.5809,411036.902,473258.2858,249926.0959,375830.7113,18680.3329,71041.9451,4371.4644,44363.8894,52981.5444,7597.0964,19661.7468,999.7575,5501.9269,74.9001,52,48,1724,1546,1776,1594,14319093,52717611,260199973,40393474,80842355,19741590,4226468,1967834,21645465,128954100,-3.0,17.0,66.48463048,1.946921444,1015305.402,1537385.7380000001,144959.3162,0.6604103170000001,625007963,962323.8578,660962.9979,849088.9971,23051.7973,115405.8345,100,3270,3370,1.083333333,1.114178168,1.140159267,1.413161116,1.8410100880000002,0.0,0.0,24771.2447,0.0,0.0,0.0,28210.2997,751.2211,1029.1328,9792.2927,5.5226,144.7571,488.139,15047.7779,0.0,0.0,2628.3382,0.0,0.0,0.0,3873.3462,31.641,21.726,1.3512,20.1819,441595,2450,67606,0.166666667,25.0,608372.671912139
331,331,2021-02-01,도두동,도두동38,제주특별자치도 제주시 도두동,1,0,0,15402250.0,16900595.0,0,1,0,0,0,0,0,0,0,0,0,0,4.03,220397.6612,2.14,1526.0,111.26,0.32342398,48,1959,0,4,4,4,4,4,4,4,28,5969.0,460579.0,470713.1905,417489.38399999996,417996.9933,505827.1702,378654.7944,377072.6435,23894.6848,56079.1509,3469.053,26460.0289,41725.8232,17036.6476,22452.9146,0.0,3510.7937,150.5693,50,48,1719,1545,1769,1593,13544811,56751089,236080473,28801217,69325946,19127306,7696919,3411958,19581896,164195077,1.0,22.0,65.61287602,2.579395085,929928.3977,1719191.733,113413.7113,0.540910231,618516692,888202.5745,796651.7877,882899.8137,27363.7378,82539.1798,98,3264,3362,1.041666667,1.110483365,1.127485413,1.222430359,2.672111225,0.0,0.0,19182.7198,0.0,0.0,0.0,22543.1034,835.3828,2458.6016,11635.1546,7.7064,199.5667,867.4213,23485.7288,0.0,0.0,2299.6589,0.0,0.0,0.0,1211.1348,31.641,112.8566,0.6141,5.4576,778290,0,73437,0.0125,25.0,612476.6507802118
